study	individual	group	count	interventions	measurement_type	substance	tissue	method	time	time_unit	value	mean	mean_pm	median	sd	ci	ci_unit	se	cv	min	max	unit	comments
Huang2017	NA	SOF400_P1	25.0	SOF400	auc_inf	sorafenib 	plasma	LC MS/MS	NA	NA	NA	16.3	NA	NA	NA	69.3	percent	NA	NA	4.1	55.4	mg*hr/L	NA
Huang2017	NA	SOF400_P1	25.0	SOF400	auc_end	sorafenib 	plasma	LC MS/MS	NA	NA	NA	11.2	NA	NA	NA	127.0	percent	NA	NA	1.23	52.2	mg*hr/L	geometric mean
Huang2017	NA	SOF400_P1	25.0	SOF400	cmax	sorafenib 	plasma	LC MS/MS	NA	NA	NA	0.427	NA	NA	NA	111.0	percent	NA	NA	0.0491	1.49	mg/L	geometric mean
Huang2017	NA	SOF400_P1	25.0	SOF400	tmax	sorafenib 	plasma	LC MS/MS	NA	NA	NA	4.0	NA	NA	NA	NA	percent	NA	NA	2.98	16.0	hr	geometric mean
Huang2017	NA	SOF400_P1	25.0	SOF400	thalf	sorafenib 	plasma	LC MS/MS	NA	NA	NA	25.5	NA	NA	NA	29.3	percent	NA	NA	14.2	43.0	hr	geometric mean
Huang2017	NA	LEV300_P2	25.0	SOF400,LEV300	auc_inf	sorafenibM2	plasma	LC MS/MS	NA	NA	NA	12.8	NA	NA	NA	87.2	percent	NA	NA	4.31	84.3	mg*hr/L	geometric mean
Huang2017	NA	LEV300_P2	25.0	SOF400,LEV300	auc_end	sorafenibM2	plasma	LC MS/MS	NA	NA	NA	9.47	NA	NA	NA	137.0	percent	NA	NA	6.76	74.7	mg*hr/L	geometric mean
Huang2017	NA	LEV300_P2	25.0	SOF400,LEV300	cmax	sorafenibM2	plasma	LC MS/MS	NA	NA	NA	0.348	NA	NA	NA	110.0	percent	NA	NA	0.0556	1.75	mg/L	geometric mean
Huang2017	NA	LEV300_P2	25.0	SOF400,LEV300	tmax	sorafenibM2	plasma	LC MS/MS	NA	NA	NA	4.0	NA	NA	NA	NA	percent	NA	NA	1.98	16.0	hr	geometric mean
Huang2017	NA	LEV300_P2	25.0	SOF400,LEV300	thalf	sorafenibM2	plasma	LC MS/MS	NA	NA	NA	25.6	NA	NA	NA	21.7	percent	NA	NA	16.6	40.9	hr	geometric mean
